prediction_id,timestamp,credit_score,geography,gender,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,churn_probability,risk_level
1,2026-06-24 15:42:32,410,Germany,Female,52,1,145000.0,3,0,0,175000.0,97.02,High
2,2026-06-24 15:47:14,650,Germany,Male,39,3,85000.0,2,1,1,100000.0,7.41,Low
3,2026-06-24 15:48:12,421,France,Female,39,6,1399.0,4,0,1,450.0,63.28,High
4,2026-06-25 04:11:54,650,France,Female,42,4,75000.0,1,1,0,90000.0,41.14,Medium
5,2026-06-25 04:12:34,410,Germany,Female,52,1,145000.0,3,0,0,175000.0,97.02,High
6,2026-06-25 04:14:50,650,Germany,Male,39,3,85000.0,2,1,1,100000.0,7.41,Low
7,2026-06-25 04:15:35,396,France,Female,27,4,984.0,3,0,1,876.0,22.52,Low
8,2026-06-25 04:16:07,367,France,Female,87,4,984.0,3,0,1,876.0,35.75,Medium
9,2026-06-25 04:16:29,367,France,Female,87,2,23.0,1,0,0,456.0,47.65,Medium
10,2026-06-25 04:23:30,410,Karnataka,Female,52,1,14500000.0,3,0,0,17500000.0,97.67,High
11,2026-06-25 04:24:44,650,Karnataka,Male,39,3,8500000.0,2,1,1,10000000.0,7.46,Low
12,2026-06-25 04:25:24,650,Delhi,Male,39,3,8500000.0,2,1,1,1000000.0,7.75,Low
13,2026-06-25 04:25:42,650,Delhi,Male,39,3,8500000.0,2,1,1,1000000.0,7.75,Low
14,2026-06-25 04:26:01,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,7.16,Low
15,2026-06-25 04:26:41,650,Karnataka,Male,39,3,8500000.0,2,1,1,10000000.0,7.46,Low
16,2026-06-25 04:26:51,650,Delhi,Male,39,3,8500000.0,2,1,1,10000000.0,7.16,Low
17,2026-06-25 04:27:49,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,7.16,Low
18,2026-06-25 04:29:22,367,Delhi,Female,56,2,20000.0,2,0,1,35000.0,7.98,Low
19,2026-06-25 04:29:24,367,Delhi,Female,56,2,20000.0,2,0,1,35000.0,7.98,Low
20,2026-06-25 04:29:41,367,Delhi,Female,56,2,2000.0,2,0,0,5000.0,52.5,Medium
21,2026-06-25 04:29:59,367,Delhi,Female,77,1,2.0,1,0,0,500.0,43.97,Medium
22,2026-06-25 04:39:38,410,Karnataka,Female,52,1,14500000.0,3,0,0,17500000.0,98.62,High
23,2026-06-25 04:41:38,650,Maharashtra,Male,39,3,8500000.0,2,1,1,1000000.0,8.05,Low
24,2026-06-25 04:42:35,650,Maharashtra,Male,39,3,8500000.0,2,1,1,1000000.0,8.05,Low
25,2026-06-25 04:43:21,367,Delhi,Female,67,10,30000.0,1,1,1,35000.0,21.54,Low
26,2026-06-25 04:43:23,367,Delhi,Female,67,10,30000.0,1,1,1,35000.0,21.54,Low
27,2026-06-25 05:22:56,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,6.52,Low
28,2026-06-25 05:56:50,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,6.52,Low
29,2026-06-25 06:05:05,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,6.52,Low
30,2026-06-25 06:11:54,650,Maharashtra,Male,39,3,8500000.0,2,1,1,10000000.0,6.52,Low
